Country,Population_2025,Birth_Rate,Death_Rate,Median_Age
India,1464000000,16.5,7.3,29.5
China,1416000000,7.6,7.8,39.5
USA,347000000,11.0,10.4,38.5
Indonesia,286000000,15.3,6.5,31.5
Pakistan,255000000,27.5,6.3,23.0
Nigeria,238000000,36.0,11.5,18.6
Brazil,213000000,13.0,6.8,34.0
Bangladesh,176000000,17.8,5.7,28.0
Russia,144000000,9.6,14.0,40.3
Mexico,130000000,15.5,6.0,30.0
Japan,123000000,7.0,11.5,49.5
Ethiopia,126000000,31.0,6.5,19.5
Philippines,117000000,19.5,6.0,26.0
Egypt,114000000,21.5,5.8,25.0
Vietnam,100000000,15.0,6.0,33.0
DR Congo,105000000,41.0,9.5,17.0
Turkey,86000000,14.5,5.5,32.0
Iran,89000000,13.5,5.0,33.0
Germany,83000000,9.4,12.0,47.8
Thailand,71000000,9.0,8.0,40.0
United Kingdom,68000000,10.0,9.5,40.6
France,66000000,10.5,9.5,42.0
Italy,58000000,7.0,11.0,47.0
South Africa,61000000,19.0,9.5,28.0
Tanzania,69000000,36.0,7.0,18.0
Myanmar,55000000,17.0,7.5,29.0
South Korea,51000000,5.0,6.5,44.0
Colombia,52000000,14.0,6.0,31.0
Kenya,56000000,27.5,5.5,20.0
Spain,47000000,7.5,9.5,45.0
Argentina,46000000,16.0,7.6,32.0
Algeria,46000000,21.5,4.5,29.0
Sudan,49000000,31.0,6.5,20.0
Uganda,49000000,39.6,6.0,16.0
Iraq,46000000,27.0,4.5,21.0
Ukraine,36000000,7.5,18.6,41.2
Canada,40000000,10.0,8.0,41.0
Poland,37000000,9.0,11.0,42.0
Morocco,38000000,17.5,5.0,30.0
Uzbekistan,36000000,23.0,5.0,29.0
Saudi Arabia,37000000,16.0,3.5,32.0
Peru,34000000,17.0,6.0,31.0
Angola,37000000,41.0,8.0,16.3
Malaysia,34000000,15.5,5.5,31.0
Mozambique,34000000,36.5,9.0,17.0
Ghana,34000000,28.0,7.5,21.5
Yemen,35000000,28.5,6.0,20.0
Nepal,31000000,19.0,6.0,25.0
Venezuela,29000000,17.0,7.0,30.0
Madagascar,31000000,31.0,6.5,20.0
Cameroon,29000000,35.0,8.5,18.5
Cote d'Ivoire,29000000,34.0,9.0,19.0
Australia,27000000,12.0,6.7,37.5
North Korea,26000000,13.5,9.0,35.0
Taiwan,23000000,7.5,8.0,42.5
Niger,28000000,46.0,8.0,15.4
Sri Lanka,22000000,14.0,7.0,34.0
Burkina Faso,24000000,37.0,8.5,17.5
Mali,24000000,40.0,9.0,16.0
Romania,19000000,9.0,14.6,43.0
Chile,20000000,12.0,6.5,35.5
Kazakhstan,20000000,21.0,7.0,31.0
Zambia,21000000,35.0,6.5,17.0
Guatemala,19000000,23.0,5.0,23.0
Ecuador,18000000,18.0,5.5,28.0
Syria,24000000,23.0,4.5,26.0
Netherlands,18000000,10.0,9.0,42.0
Senegal,18000000,32.0,5.5,19.0
Cambodia,17000000,21.0,6.0,26.0
Chad,19000000,39.2,11.0,16.5
Somalia,19000000,37.4,11.5,15.5
Zimbabwe,17000000,30.0,8.0,20.0
Guinea,15000000,35.0,9.0,18.0
Rwanda,14000000,30.0,6.0,20.0
Benin,14000000,40.3,9.0,18.0
Burundi,14000000,38.0,7.5,17.5
Tunisia,12000000,16.0,6.5,33.0
Bolivia,12000000,21.0,6.5,25.0
Belgium,12000000,10.0,9.5,41.5
Haiti,12000000,23.0,8.0,24.0
South Sudan,11000000,29.0,11.0,19.0
Dominican Republic,11000000,18.0,6.0,28.0
Cuba,11000000,9.0,9.5,42.0
Jordan,11000000,22.0,3.5,23.5
Honduras,11000000,21.0,4.5,24.0
Czech Republic,10000000,10.0,10.5,43.0
Sweden,10000000,11.0,9.0,41.0
Greece,10000000,8.0,11.5,45.5
Portugal,10000000,8.0,10.5,46.0
Azerbaijan,10000000,14.0,6.0,32.0
Hungary,9000000,9.0,14.5,43.0
Tajikistan,10000000,26.0,4.5,25.0
Israel,10000000,19.5,5.5,30.5
UAE,10000000,10.0,1.0,32.0
Belarus,9000000,9.5,13.3,41.0
Papua New Guinea,10000000,26.0,7.0,22.0
Austria,9000000,9.5,9.5,44.0
Switzerland,9000000,10.0,8.0,42.5
Sierra Leone,9000000,32.0,10.0,19.0
Togo,9000000,32.0,8.5,19.5
Hong Kong,7000000,7.0,7.0,47.0
Paraguay,7000000,19.0,5.5,29.0
Laos,8000000,23.0,6.5,24.0
Libya,7000000,18.0,5.0,29.0
Bulgaria,6000000,8.5,14.2,45.0
Serbia,7000000,9.0,14.9,43.0
El Salvador,6000000,18.0,6.5,27.5
Lebanon,5000000,17.0,5.0,31.0
Kyrgyzstan,7000000,24.0,5.5,26.0
Nicaragua,7000000,19.0,5.0,26.5
Turkmenistan,7000000,23.0,6.5,28.0
Denmark,6000000,10.5,9.5,42.0
Singapore,6000000,8.5,5.0,42.0
Finland,5000000,9.0,10.0,43.0
Slovakia,5000000,10.0,10.0,41.0
Norway,5000000,10.5,8.0,40.0
Congo,6000000,32.0,8.0,19.0
Palestine,6000000,28.0,3.5,21.0
Costa Rica,5000000,13.0,5.0,33.0
Ireland,5000000,12.0,6.5,38.0
Central African Republic,6000000,45.3,11.5,14.5
New Zealand,5000000,12.0,7.0,37.0
Mauritania,5000000,33.0,7.5,20.0
Panama,5000000,18.0,5.0,30.0
Kuwait,5000000,13.0,1.8,36.0
Croatia,4000000,9.0,12.5,44.0
Georgia,3000000,11.5,11.0,38.0
Eritrea,4000000,29.0,7.0,19.0
Uruguay,3000000,13.0,9.5,35.0
Mongolia,3000000,22.0,6.0,28.0
Bosnia and Herzegovina,3000000,8.5,12.0,43.0
Puerto Rico,3000000,8.0,9.0,43.0
Armenia,3000000,11.0,9.5,36.0
Lithuania,3000000,9.5,15.2,44.0
Qatar,3000000,9.5,1.0,33.0
Albania,3000000,11.0,7.5,36.0
Jamaica,3000000,15.0,7.5,31.0
Moldova,3000000,10.0,14.2,37.0
Namibia,3000000,27.0,7.5,21.5
Gambia,3000000,38.0,8.0,17.5
Botswana,3000000,24.0,6.5,25.0
Gabon,2000000,29.0,6.5,22.0
Lesotho,2000000,26.0,13.0,24.0
Slovenia,2000000,9.5,10.5,44.5
Latvia,2000000,9.0,14.7,44.0
North Macedonia,2000000,10.0,10.5,39.0
Guinea-Bissau,2000000,34.0,10.0,18.5
Bahrain,2000000,12.5,2.2,32.5
Equatorial Guinea,2000000,32.0,9.0,22.0
Trinidad and Tobago,1000000,12.0,8.5,36.0
Estonia,1000000,10.0,12.0,42.0
Timor-Leste,1000000,28.0,6.0,19.5
Mauritius,1000000,10.0,8.0,36.0
Cyprus,1000000,10.0,7.0,37.0
Eswatini,1000000,25.0,9.5,23.0
Djibouti,1000000,22.0,7.5,24.0
Fiji,1000000,20.0,8.0,27.0
Comoros,1000000,31.0,7.0,20.0
Guyana,800000,19.0,7.0,27.0
Bhutan,800000,16.0,6.0,28.0
Solomon Islands,800000,29.0,4.5,23.0
Luxembourg,700000,10.0,7.0,39.5
Montenegro,600000,11.0,10.0,39.0
Suriname,600000,18.0,7.0,31.0
Cape Verde,600000,19.0,5.5,26.0
Malta,500000,9.0,8.0,42.0
Belize,400000,21.0,5.0,25.0
Brunei,500000,14.0,4.0,32.0
Bahamas,400000,14.0,7.0,32.0
Maldives,600000,16.0,3.0,29.0
Iceland,400000,12.0,6.5,36.5
Vanuatu,300000,28.0,5.0,23.0
Barbados,300000,11.0,9.0,39.0
New Caledonia,300000,14.0,7.0,34.0
French Polynesia,300000,15.0,5.5,33.0
Samoa,200000,23.0,5.0,25.0
Sao Tome and Principe,200000,30.0,6.0,19.0
Saint Lucia,200000,12.0,7.5,34.0
Guam,200000,16.0,6.0,31.0
Curacao,200000,11.0,8.0,41.0
Kiribati,100000,27.0,6.5,23.0
Grenada,100000,15.0,7.5,32.0
Micronesia,100000,22.0,6.0,23.5
Aruba,100000,11.0,8.0,41.0
Saint Vincent and the Grenadines,100000,14.0,7.5,33.0
Jersey,100000,9.0,9.0,44.0
Antigua and Barbuda,100000,15.0,6.0,34.0
Seychelles,100000,16.0,7.5,36.0
Tonga,100000,23.0,6.0,24.0
US Virgin Islands,100000,12.0,8.0,42.0
Andorra,80000,7.0,8.0,49.0
Dominica,70000,14.0,8.0,34.0
Cayman Islands,70000,12.0,4.0,40.0
Bermuda,60000,10.0,8.0,46.0
Marshall Islands,40000,24.0,6.0,23.0
Northern Mariana Islands,50000,14.0,4.0,34.0
Greenland,60000,14.0,8.5,34.0
American Samoa,40000,17.0,6.0,29.0
Saint Kitts and Nevis,50000,12.0,7.5,35.0
Faeroe Islands,50000,13.0,8.0,37.0
Turks and Caicos Islands,50000,14.0,3.5,34.0
Sint Maarten,40000,12.0,5.0,38.0
Liechtenstein,40000,9.0,7.0,44.0
Monaco,40000,6.0,11.0,54.0
San Marino,30000,6.5,8.5,45.0
Gibraltar,30000,10.0,8.5,42.0
British Virgin Islands,30000,10.0,5.0,37.0
Palau,20000,12.0,8.0,34.0
Cook Islands,20000,13.0,8.0,38.0
Anguilla,20000,11.0,5.5,35.0
Tuvalu,10000,23.0,9.0,26.0
Nauru,10000,24.0,7.0,27.0
Wallis and Futuna,10000,12.0,5.5,34.0
Saint Barthelemy,10000,9.0,6.0,40.0
Saint Helena,5000,9.0,8.0,50.7
Saint Pierre and Miquelon,6000,9.0,8.0,48.0
Montserrat,5000,11.0,6.5,34.0
Falkland Islands,3000,10.0,6.0,38.0
Niue,2000,12.0,7.0,35.0
Tokelau,2000,20.0,5.0,25.0
Vatican City,500,4.3,25.1,58.7
